# X-Filed	 Y-Field	Wavelength	X-Coord	Y-Coord	Rays-thru
# (min)	 (min)		(micron)		(mm)		 (mm)		%
-4.20	-1.34	0.87651		79.47968		73.95753		84.54
-4.20	-1.34	0.87960		79.50125		75.34812		84.54
-4.20	-1.34	0.88268		79.52321		76.74070		84.23
-4.20	-1.34	0.88577		79.54555		78.13529		84.23
-4.20	-1.34	0.88886		79.56828		79.53191		84.23
-4.20	-1.34	0.89195		79.59139		80.93059		84.54
-4.20	-1.34	0.89503		79.61489		82.33162		84.54
-4.20	-1.34	0.89812		79.63877		83.73454		84.23
-4.20	-1.34	0.90121		79.66304		85.13959		84.23
-4.20	-1.34	0.90430		79.68770		86.54726		83.28
-4.20	-1.34	0.90738		79.71276		87.95672		83.28
-4.20	-1.34	0.91047		79.73821		89.36839		83.28
-4.20	-1.34	0.91356		79.76404		90.78227		82.65
-4.20	-1.34	0.91664		79.79024		92.19840		82.65
-4.20	-1.34	0.91973		79.81682		93.61679		82.33
-4.20	-1.34	0.92282		79.84378		95.03746		81.70
-4.20	-1.34	0.92591		79.87111		96.46044		81.70
-4.20	-1.34	0.92899		79.89881		97.88574		81.70
-4.20	-1.34	0.93208		79.92687		99.31339		81.39
-4.20	-1.34	0.93517		79.95535		100.74346		81.39
-4.20	-1.34	0.93826		79.98419		102.17586		81.39
-4.20	-1.34	0.94134		80.01306		103.61057		81.70
-4.20	-1.34	0.94443		80.04279		105.04770		81.39
-4.20	-1.34	0.94752		80.07205		106.48685		80.13
-4.20	-1.34	0.95060		80.10146		107.92834		78.86
-4.20	-1.34	0.95369		80.13193		109.37283		76.34
-4.20	-1.34	0.95678		80.16168		110.81983		69.72
-4.20	-1.34	0.95987		80.19224		112.27017		61.51
-4.20	-1.34	0.96295		80.22368		113.72153		53.31
-4.20	-1.34	0.96604		80.25434		115.17477		44.48
-4.20	-1.34	0.96913		80.28609		116.62968		35.96
-4.20	-1.34	0.97221		80.31595		118.08653		27.44
-4.20	-1.34	0.97530		80.34809		119.54492		20.19
-4.20	-1.34	0.97839		80.38237		121.00528		13.56
-4.20	-1.34	0.98148		80.41287		122.46693		7.89
-4.20	-1.34	0.98456		80.44408		123.93210		3.79
-4.20	-1.34	0.98765		80.47719		125.40596		0.95
-4.20	-1.34	0.99074		0.00000		0.00000		0.00
-4.20	-1.34	0.99383		0.00000		0.00000		0.00
-4.20	-1.34	0.99691		0.00000		0.00000		0.00
-4.20	-1.34	1.00000		0.00000		0.00000		0.00
-4.20	-1.18	0.54000		79.50039		-73.35487		82.97
-4.20	-1.18	0.54309		79.48037		-72.05427		82.97
-4.20	-1.18	0.54617		79.46069		-70.75389		82.97
-4.20	-1.18	0.54926		79.44135		-69.45371		82.97
-4.20	-1.18	0.55235		79.42237		-68.15371		83.28
-4.20	-1.18	0.55544		79.40372		-66.85388		83.60
-4.20	-1.18	0.55852		79.38543		-65.55420		83.60
-4.20	-1.18	0.56161		79.36751		-64.25428		83.60
-4.20	-1.18	0.56470		79.34989		-62.95472		83.91
-4.20	-1.18	0.56779		79.33267		-61.65544		84.23
-4.20	-1.18	0.57087		79.31561		-60.35582		84.54
-4.20	-1.18	0.57396		79.29913		-59.05677		84.86
-4.20	-1.18	0.57705		79.28300		-57.75775		84.86
-4.20	-1.18	0.58013		79.26721		-56.45875		84.86
-4.20	-1.18	0.58322		79.25177		-55.15977		84.86
-4.20	-1.18	0.58631		79.23667		-53.86079		84.86
-4.20	-1.18	0.58940		79.22193		-52.56178		84.86
-4.20	-1.18	0.59248		79.20754		-51.26274		84.86
-4.20	-1.18	0.59557		79.19350		-49.96366		84.86
-4.20	-1.18	0.59866		79.17981		-48.66450		85.17
-4.20	-1.18	0.60174		79.16648		-47.36527		85.17
-4.20	-1.18	0.60483		79.15350		-46.06593		85.49
-4.20	-1.18	0.60792		79.14087		-44.76648		85.49
-4.20	-1.18	0.61101		79.12860		-43.46690		85.49
-4.20	-1.18	0.61409		79.11696		-42.16671		85.49
